CHROM	POS	Tm1306	Tm1307	Tm1308	Tm1309
chr2A	572677537	0.00	1.00	1.00	0.02
chr2A	573927599	0.00	1.00	1.00	0.01
chr2A	653629186	0.00	1.00	1.00	1.00
chr2A	726523395	0.00	1.00	1.00	1.00
chr2A	743504729	0.00	0.05	0.41	1.00
chr2A	743869940	1.00	1.00	0.53	0.01
chr2A	743871713	1.00	1.00	0.51	0.04
chr2A	744472947	1.00	1.00	0.40	0.00
chr2A	754517094	1.00	1.00	0.49	0.03
chr2A	770498532	1.00	1.00	1.00	0.02
chr2A	771303311	0.00	1.00	0.00	1.00
chr2B	28595079	1.00	0.06	1.00	0.03
chr2B	88025999	0.00	1.00	0.01	0.01
chr2B	90269222	1.00	1.00	0.02	1.00
chr2B	90269670	1.00	1.00	0.00	1.00
chr2B	132303899	1.00	0.05	0.02	1.00
chr2B	149948651	0.00	0.00	1.00	0.00
chr2B	151185284	0.00	0.11	1.00	0.01
chr2B	151185838	0.00	0.07	1.00	0.01
chr2B	157579137	1.00	0.11	1.00	0.00
chr2B	158432546	1.00	0.07	1.00	0.00
chr2B	605618782	1.00	0.08	1.00	1.00
chr2B	633080880	1.00	0.00	1.00	0.00
chr2B	647740396	1.00	0.03	1.00	1.00
chr2B	668719348	1.00	0.21	0.68	0.04
chr2B	672744684	1.00	0.22	0.35	0.00
chr2B	736276906	1.00	0.05	1.00	0.01
chr3A	2169005	1.00	0.08	0.01	0.01
chr3A	76623134	1.00	0.09	0.03	0.00
chr3A	90421435	1.00	0.25	0.07	0.00
chr3A	445116863	0.00	1.00	0.00	0.01
chr3A	448445677	0.00	1.00	0.00	0.01
chr3A	566522800	0.00	0.01	1.00	1.00
chr3A	566609845	0.00	0.15	1.00	1.00
chr3A	576043115	0.01	0.17	1.00	1.00
chr3A	576057121	0.00	0.08	1.00	1.00
chr3A	613929656	1.00	1.00	0.01	1.00
chr3A	628906233	1.00	0.09	1.00	1.00
chr3A	702593932	1.00	1.00	0.00	0.00
chr3A	711070534	1.00	1.00	0.00	1.00
chr3A	711345188	1.00	1.00	0.00	1.00
chr3A	711441465	1.00	1.00	0.00	1.00
chr3A	712169715	1.00	1.00	0.00	1.00
chr3A	743329721	0.02	1.00	1.00	1.00
chr3A	743609445	0.00	1.00	1.00	1.00
chr3B	5276083	0.00	0.89	1.00	0.00
chr3B	5276553	0.00	0.91	1.00	0.01
chr3B	9002126	1.00	1.00	0.01	0.01
chr3B	20918850	0.00	1.00	1.00	0.02
chr3B	20918997	0.00	0.05	1.00	0.00
chr3B	47858676	0.00	1.00	1.00	1.00
chr3B	47859247	0.00	1.00	1.00	1.00
chr3B	444944229	1.00	0.08	1.00	1.00
chr3B	575656930	1.00	0.01	0.00	1.00
chr3B	575669119	1.00	0.04	0.00	1.00
chr3B	601992867	1.00	1.00	0.00	1.00
chr3B	629365447	0.00	0.02	1.00	1.00
chr3B	632010749	1.00	1.00	0.00	1.00
chr3B	731404896	1.00	0.00	1.00	0.00
chr3B	763587798	0.00	0.00	1.00	0.03
chr3B	775343771	1.00	1.00	0.01	0.01
chr3B	793150015	1.00	0.06	0.16	0.00
chr3B	804184245	1.00	0.06	0.01	1.00
chr3B	830589229	1.00	0.01	1.00	0.01
chr4A	644938082	1.00	0.00	1.00	1.00
chr4A	663854664	0.00	1.00	1.00	1.00
chr4A	663855180	0.00	1.00	1.00	1.00
chr4A	676939936	0.00	0.00	1.00	0.00
chr4A	688368149	1.00	0.04	1.00	0.03
chr4A	703493819	0.00	1.00	0.01	1.00
chr4A	703494283	0.00	1.00	1.00	1.00
chr4B	11075886	0.00	1.00	1.00	1.00
chr4B	32413277	1.00	0.08	1.00	1.00
chr4B	33909197	1.00	0.02	1.00	1.00
chr4B	394865763	0.00	1.00	0.00	0.04
chr4B	399824748	0.00	1.00	0.02	0.04
chr4B	417935181	1.00	1.00	0.02	0.03
chr4B	524738445	0.00	1.00	1.00	1.00
chr4B	607890159	1.00	0.12	0.03	1.00
chr4B	615946014	1.00	0.08	0.03	0.01
chr4B	616373787	1.00	0.11	0.03	0.01
chr5A	413075796	0.00	1.00	0.00	1.00
chr5A	415114750	0.00	0.04	1.00	1.00
chr5A	420255579	0.00	1.00	0.02	1.00
chr5A	421136140	0.00	1.00	0.01	1.00
chr5A	425136561	0.00	1.00	0.00	1.00
chr5A	431229358	0.00	1.00	0.01	1.00
chr5A	499696441	0.00	1.00	0.02	0.90
chr5A	499696540	0.00	1.00	0.03	1.00
chr5A	520024604	0.00	1.00	0.01	1.00
chr5A	546331897	0.00	1.00	0.08	1.00
chr5A	559471392	0.00	1.00	1.00	1.00
chr5A	560324313	0.00	1.00	0.00	0.00
chr5A	564567290	1.00	1.00	0.00	0.00
chr5A	586256034	1.00	1.00	0.00	0.20
chr5B	251534349	1.00	1.00	0.00	1.00
chr5B	396493055	0.00	1.00	0.01	0.01
chr5B	460005655	0.00	0.07	0.32	1.00
chr5B	474450974	0.00	1.00	0.65	0.01
chr5B	494598818	1.00	0.02	0.65	0.00
chr5B	503219006	1.00	0.03	0.64	0.00
chr5B	547393822	0.00	1.00	0.03	0.00
chr5B	551927288	0.00	1.00	0.01	0.01
chr5B	553515052	1.00	0.00	1.00	1.00
chr5B	555649356	1.00	0.08	1.00	1.00
chr5B	556708430	1.00	0.04	1.00	1.00
chr5B	560134507	0.00	1.00	0.00	1.00
chr5B	560134581	0.00	1.00	0.01	1.00
chr5B	571664969	0.00	1.00	0.01	0.01
chr5B	598176681	1.00	0.05	0.00	1.00
chr5B	600827968	1.00	0.05	0.00	1.00
chr5B	600949499	0.00	0.92	1.00	0.00
chr5B	610693185	1.00	1.00	0.00	1.00
chr5B	643347683	1.00	1.00	1.00	0.02
chr6A	3692121	0.07	1.00	1.00	1.00
chr6A	14392930	0.00	1.00	0.00	1.00
chr6A	20001121	0.00	1.00	0.28	1.00
chr6A	24691782	1.00	0.09	1.00	0.02
chr6A	25918772	0.00	1.00	0.01	0.01
chr6A	29440057	1.00	1.00	0.24	0.10
chr6A	30006714	1.00	1.00	0.05	0.06
chr6A	37192454	1.00	1.00	0.01	0.01
chr6A	38155407	0.00	0.00	1.00	1.00
chr6A	46555850	0.00	0.05	1.00	1.00
chr6A	47176352	1.00	1.00	0.02	0.01
chr6A	378417594	1.00	1.00	1.00	0.02
chr6A	489730008	1.00	1.00	0.00	1.00
chr6A	504073614	1.00	1.00	0.01	1.00
chr6A	507810084	1.00	1.00	0.00	1.00
chr6A	514822553	1.00	1.00	0.02	1.00
chr6A	526267144	1.00	1.00	0.01	1.00
chr6A	538287983	1.00	1.00	0.02	1.00
chr6A	558436464	1.00	1.00	0.00	0.00
chr6A	576546974	1.00	0.04	0.67	0.04
chr6A	596206616	1.00	0.05	1.00	1.00
chr6A	596207262	1.00	0.03	1.00	1.00
chr6A	606861916	1.00	0.04	0.75	1.00
chr6A	606952189	1.00	1.00	0.25	0.04
chr6A	609174666	0.90	1.00	0.56	0.09
chr6B	13981324	1.00	0.05	1.00	0.01
chr6B	37007660	0.00	1.00	1.00	0.36
chr6B	39135272	0.00	1.00	1.00	0.25
chr6B	40644080	0.01	1.00	1.00	0.01
chr6B	43394046	0.00	1.00	1.00	1.00
chr6B	54952848	1.00	1.00	1.00	0.02
chr6B	86466081	1.00	1.00	0.01	0.01
chr6B	92823168	1.00	0.82	0.01	0.00
chr6B	94242462	1.00	1.00	0.01	1.00
chr6B	121497401	1.00	1.00	0.03	1.00
chr6B	151612751	0.00	0.10	1.00	1.00
chr6B	157809846	0.00	0.04	1.00	1.00
chr6B	438471126	0.00	0.02	1.00	0.00
chr6B	446917622	0.00	0.04	1.00	0.00
chr6B	448429625	0.01	0.06	1.00	0.01
chr6B	533133534	1.00	0.00	0.00	0.00
chr6B	539464098	0.00	1.00	1.00	0.00
chr6B	555032235	0.00	0.04	1.00	1.00
chr6B	579371442	0.00	0.91	1.00	1.00
chr6B	593728165	1.00	1.00	0.02	0.01
chr6B	644767819	0.00	0.02	1.00	1.00
chr7A	14220520	1.00	1.00	1.00	0.00
chr7A	46724017	1.00	0.05	1.00	1.00
chr7A	61176672	0.00	0.03	0.45	1.00
chr7A	80603992	0.00	0.02	1.00	1.00
chr7A	80604555	0.00	0.03	1.00	1.00
chr7A	82698850	0.00	0.02	1.00	1.00
chr7A	90451986	0.00	0.90	0.74	0.00
chr7A	535078694	1.00	0.02	0.00	1.00
chr7A	535078913	1.00	0.04	0.00	1.00
chr7A	592605478	1.00	0.84	0.02	0.00
chr7A	603301672	0.00	1.00	1.00	1.00
chr7A	603301843	1.00	1.00	0.01	0.02
chr7A	606717944	0.00	1.00	0.03	0.03
chr7A	606718063	0.00	1.00	0.02	0.01
chr7A	647795432	0.00	1.00	0.00	1.00
chr7B	9381223	0.00	1.00	1.00	1.00
chr7B	42237041	0.00	1.00	0.01	0.00
chr7B	47263572	1.00	0.00	0.00	1.00
chr7B	59129100	1.00	0.06	0.00	1.00
chr7B	83909864	0.01	0.03	0.00	1.00
chr7B	151550028	1.00	0.01	1.00	0.00
chr7B	199504481	0.00	0.87	0.00	1.00
chr7B	211515857	1.00	1.00	1.00	0.03
chr7B	459326342	0.00	0.02	0.00	1.00
chr7B	496630915	1.00	0.02	1.00	1.00
chr7B	543768075	0.00	1.00	0.00	0.01
chr7B	574382793	0.00	0.10	1.00	0.00
chr7B	589815899	1.00	1.00	0.00	0.00
chr7B	593497401	1.00	0.10	1.00	1.00
chr7B	644021117	1.00	0.09	0.01	1.00
chr7B	655014982	1.00	0.05	1.00	0.01
